id,name,shop_url,agb_url
296,Gotthold Hegenloh Inh. Manfred Hegenloh Schuhe-Sport-Reisen e. K.,sh24.de,https://www.sh24.de/agb
297,Etrona GmbH,etrona.de,https://www.etrona.de/agb
298,LaCo-Electronic e.K.,lacoshop24.de,https://www.lacoshop24.de/AGB
299,Rico Jhn,handelspunkt-schlema.de,https://www.handelspunkt-schlema.de/info/allgemeine-geschaeftsbedingungen?cms_rewrite=allgemeine-geschaeftsbedingungen
300,TERRIFIC GmbH & Co. KG,terrific.de,https://www.terrific.de/AGB-oxid/
301,etc-shop.de GmbH & Co. KG,etc-shop.de,https://www.etc-shop.de/gtc
302,flexolan e.K.,schaumstofflager.de,https://www.schaumstofflager.de/store-conditions.php
303,electronic4you GmbH,electronic4you.de,https://www.electronic4you.de/unternehmen/agb/
304,lax hausgerte GmbH & Co. KG,lax-online.de,https://www.lax-online.de/kuechengeraete/www_lax_online_de_agb.html
305,Bax-shop.nl BV,bax-shop.de,https://www.bax-shop.de/allgemeine-geschaftsbedingungen
306,EURONICS Deutschland eG,euronics.de,https://www.euronics.de/hilfe-infos/rechtliches/agb/
307,Wltje GmbH & Co. KG,woeltje.de,https://www.woeltje.de/AGB/
308,Pro-Idee GmbH & Co. KG,proidee.de,https://www.proidee.de/service?SID=SID_1x82HXhOFYtIA6rp6CRHZb5cOFJg
309,Persiehl Klapp GmbH,eoffice24.com,https://www.eoffice24.com/store-conditions.php
310,ComStern.de GmbH,comstern.de,https://www.comstern.de/CustomerService.htm?cs=7
311,Springlane GmbH,springlane.de,https://www.springlane.de/agb
312,MIOGA Warenhandel & Service GmbH,mioga.de,https://mioga.de/cms_terms.html
313,Spartoo SAS,spartoo.de,https://www.spartoo.de/cgv.php
314,Spiele Max GmbH,spielemax.de,https://www.spielemax.de/agb.html
315,TSC-Systems GmbH,edv-direkt24.de,https://www.edv-direkt24.de
316,eWerkConnect UG (haftungsbeschrnkt),avenado.de,https://www.avenado.de/avenado/agb
317,4 allsports GmbH,cycle-basar.de,https://cycle-basar.de/Komponenten/Allgemeine-Geschaeftsbedingungen-AGB-und-Verbraucherhinweise/
318,Outzeit GmbH,outzeit.de,https://www.outzeit.de/custom/index/sCustom/55
319,Apotheke im Paunsdorf Center Kirsten Fritsch e. K.,juvalis.de,https://www.juvalis.de/agb
320,MEDIMAX Zentrale Electronic SE,medimax.de,https://www.medimax.de/agb-common
321,Mediadeal GmbH,mediadeal.de,https://www.mediadeal.de/agb
322,Lensonlineshop GbR,lensonlineshop.de,https://www.lensonlineshop.de/s01.php?cur=eur&amp;sp=de&amp;ag=1&amp;pp=agb
323,Autoshop Irl GmbH,carfeature.de,https://www.carfeature.de/Unsere-AGB
324,MSOfficehandel UG (haftungsbeschrnkt),blitzhandel24.de,https://www.blitzhandel24.de/agb
325,NORMA24 Online-Shop GmbH & Co. KG,norma24.de,https://www.norma24.de/agb
326,BS-Apotheken OHG,sanicare.de,https://www.sanicare.de/agb
327,KLARSICHT IT GmbH,klarsicht-it.de,https://www.klarsicht-it.de/allgemeine-geschaeftsbedingungen
328,Lau GmbH & Co. AV Markt KG,xxl-deals.de,https://www.xxl-deals.de/agb/
329,Erich Renner,renner-badshop.de,https://www.renner-badshop.de/epages/62662136.sf/de_DE/?ObjectPath=/Shops/62662136/Categories/TermsAndConditions
330,Sport Okay GmbH,sportokay.com,https://www.sportokay.com/de_de/agb
331,Bremer Elektrohandel Herke GmbH,bremer-elektrohandel.de,https://www.bremer-elektrohandel.de/shop_content.php?coID=3
332,Sebastian Kraus,netgames.de,https://netgames.de/info/allgemeine-geschaeftsbedingungen.html
333,Formblitz GmbH,formblitz.de,https://www.formblitz.de/gtc.html
334,EWANTO GmbH,ewanto.de,https://ewanto.de/agb-kundeninfo
335,Aubu AG,shop.aubu.de,https://shop.aubu.de/catalog/conditions.php
336,Schdlbauer Textilkaufhaus e.K.,hemden-meister.de,https://hemden-meister.de/AGB
337,AMS e-commerce GmbH,ams-elektro.com,https://www.ams-elektro.com/Unsere-AGB:_:3.html
338,OS Trading Company UG,os-tc.de,https://www.os-tc.de/ostrading/agb/
339,Schuh- Sport- Adolf Marzini,classicsportshoes.de,http://www.classicsportshoes.de/unternehmen/AGB_custom_66.html
340,Drucker.de IT-Handelsgesellschaft mbH,drucker.de,https://www.drucker.de/agb
341,ISARNEMA GmbH,allereifen365.de,https://allereifen365.de/?cid=20#Widerruf
342,Heinrich Janssen,naturmatratzen-janssen.de,https://www.naturmatratzen-janssen.de/c/agb
343,Easy-Tecs GmbH,easy-tecs.de,https://www.easy-tecs.de/agb
344,GW-Werkzeuge,gw-werkzeuge.de,https://www.gw-werkzeuge.de/agb6.htm
345,S-KON eKontor 24 GmbH,gethandy.de,https://www.gethandy.de/agb
346,Mendler Vertriebs-GmbH,heute-wohnen.de,https://www.heute-wohnen.de/AGBs_i6_siddbfd811e0d6a1947b8a228af92922f71_x4.htm
347,INTERSPORT Digital GmbH,intersport.de,https://www.intersport.de/agb-und-kundeninfo/
348,Heka GmbH & Co. KG,moebelmaster.de,https://www.moebelmaster.de/AGB
349,Beyersdrfer GmbH,livingactive.de,https://www.livingactive.de/agb-kundeninfo
350,sani-fuchs.de GmbH,sani-fuchs.de,https://www.sani-fuchs.de/agb
351,THOFRA Handels GmbH & Co. KG,spar-toys.de,https://www.spar-toys.de/agb.html
352,STM GmbH Schreiner Team Moers,diwaro.de,https://www.diwaro.de/info/allgemeine-geschaeftsbedingungen.html
353,Conserv-Media GmbH,yakodo.de,https://www.yakodo.de/AGB
354,HCinema GmbH,hcinema.de,https://www.hcinema.de/lampen/agb.php
355,Kowalschik E-Commerce GmbH & Co. KG,eshoppen.de,https://www.eshoppen.de/agb
356,Bodfeld-Apotheke e.K.,abc-arznei.de,https://www.abc-arznei.de/content/agb.1586.html
357,Bartelsmeier Lederwaren GmbH & Co. KG,alletaschen.de,https://www.alletaschen.de/AGB:_:3.html
358,Digital Republic Media Group GmbH,mysoftware.de,https://www.mysoftware.de/i/agb/
359,Firma Horst Plag Haus- und Kchentechnik,plag-haustechnik.de,https://plag-haustechnik.de/agb/
360,LEITERMANN GmbH & Co Fachmarkt KG,handwerker-versand.de,https://www.handwerker-versand.de/content/AGB.html
361,VOSS GmbH & Co. KG,weidezaun.info,https://www.weidezaun.info/info/allgemeine-geschaeftsbedingungen.html
362,Elektro-Service Bruer GmbH,elektroprofi24.com,https://www.elektroprofi24.com/AGB
363,Pestalozzi-Apotheke Burkhard Sieper e.K.,bio-apo.de,https://www.bio-apo.de/content/allgemeine-geschaeftsbedingungen-agb.358.html
364,HK Handelskontor Hessen GmbH & Co. KG,holzprofi24.de,https://www.holzprofi24.de/agb
365,fein.media GmbH,rockshop.de,https://www.rockshop.de/agb
366,BIKE & OUTDOOR COMPANY GmbH & Co. KG,boc24.de,https://www.boc24.de/agb/
367,alpafoto GmbH,alpafoto.de,https://www.alpafoto.de/agb.html
368,tink GmbH,tink.de,https://www.tink.de/agb
369,Thalia Bcher GmbH,thalia.de,https://www.thalia.de/shop/hilfe-agb/show/
370,SATBERLIN GmbH,satberlin.de,http://www.satberlin.de/conditions.php
371,Manfred Jilg e.K.,shop.technikgalerie.de,https://shop.technikgalerie.de/agb/
372,Erich Schreck e.U.,shop.schreck.at,https://shop.schreck.at/gtc
373,ONE telecom GmbH,one-telecom.de,https://www.one-telecom.de/agb.html
374,Funk Optik - Foto GmbH,knufis-optik-shop.de,https://knufis-optik-shop.de/agb
375,Taim Ludwigsburg GmbH,uhrendealer.com,https://www.uhrendealer.com/agb
376,CLEVERLOG-AUTOTEILE GmbH,motointegrator.de,https://www.motointegrator.de/s/agb/
377,Alensa s.r.o.,ihre-kontaktlinsen.de,https://www.ihre-kontaktlinsen.de/informationen/allgemeine-geschaftsbedingungen.html
378,Sabrina Gebbe,bbq-entertainer-shop.de,https://www.bbq-entertainer-shop.de/epages/es10612395.sf/de_DE/?ObjectPath=/Shops/es10612395/Categories/TermsAndConditions
379,Kowalschik E-Commerce GmbH & Co. KG,frisch-gemahlen.de,https://www.frisch-gemahlen.de/agb
380,CosmeticExpress GmbH,cosmeticexpress.com,https://www.cosmeticexpress.com/service/allgemeine-geschaeftsbedingungen
381,wiha wir-habens.de Onlinehandel UG (haftungsbeschrnkt),wir-habens.de,https://www.wir-habens.de/epages/63331298.sf/de_DE/?ObjectPath=/Shops/63331298/Categories/TermsAndConditions
382,Neuesbad Handels GmbH,neuesbad.de,https://www.neuesbad.de/agb
383,Schsische Handelsagentur Holger Gutseel e.K.,profiwerkzeug24.de,https://profiwerkzeug24.de/agb/
384,cortexpower.de GmbH,cortexpower.de,https://www.cortexpower.de/AGB/
385,RedZilla GmbH,fitnesskaufhaus.de,https://www.fitnesskaufhaus.de/AGB
386,A.T.U Auto-Teile-Unger GmbH & Co. KG,atu.de,https://www.atu.de/pages/common/agb.html
387,ad 3000 mbelconcept e. K.,matratze.name,https://www.matratze.name/agb.html
388,Daniel Otero,kaufrausch24.eu,https://kaufrausch24.eu/agb
389,Helmut Eckerl,ematco.de,https://www.ematco.de/index.php?Code=SHOCMP:7
390,Mller Professional Store e.K.,professional-store.com,https://www.professional-store.com/allgemeine-geschaeftsbedingungen-und-kundeninformationen
391,HDK AG,telefon.de,https://www.telefon.de/agbs.asp
392,Josef Kessel GmbH & Co KG,j-kesselshop.de,https://www.j-kesselshop.de/agb
393,Foto Hamer GmbH & Co. KG,foto-hamer.de,https://www.foto-hamer.de/custom/index/sCustom/64
394,Heima GmbH & Co. Hausinstallationen KG,heima24.de,https://www.heima24.de/shop/system/?func=htmlserv&tmpl=shop_text_win.html&content=std_agb
395,SNOGARD Computer GmbH,snogard.de,https://www.snogard.de/cms/data/snogard_agb.html
396,Hifi-Fabrik e.K.,hifi-fabrik.de,https://www.hifi-fabrik.de/agb
397,Bike & Outdoor Company GmbH & Co. KG,bicycles.de,https://www.bicycles.de/agb/
398,Elektro Enzinger GmbH,enzinger.com,https://www.enzinger.com/objects/agb/
399,mobilcom-debitel GmbH,mobilcom-debitel.de,https://www.mobilcom-debitel.de/downloads/service/vertrag/agbs/verkaufs-und-lieferbedingungen_mobilcom-debitel_gmbh.pdf
400,Frank Brinkmann,sockenpara.de,https://www.sockenpara.de/AGB/
401,SM - Handels GmbH,sathelden.de,https://www.sathelden.de/shop_content.php?coID=3
402,TREKKING STAR e.K.,trekkingstar.de,https://trekkingstar.de/agb
403,SAMbase GmbH,notebooksektor.de,https://www.notebooksektor.de/shop/shop_content.php?coID=3
404,Leder Freytag KG,bagsonline.de,https://www.bagsonline.de/agb
405,DVBSHOP Network and Television GmbH,dvbshop.net,https://www.dvbshop.net/AGB
406,Filippo Abate,photo-porst-memmingen.rf-webworld.de,https://photo-porst-memmingen.rf-webworld.de/info/agb
407,cmp net GmbH & Co. KG,headsetsbilliger.de,https://www.headsetsbilliger.de/informationen/agb/
408,Past OHG,past-geraete.de,https://www.past-geraete.de/AGB
409,roboexpert GmbH & Co. KG,roboexpert.de,https://www.roboexpert.de/agb/
410,Colibri SAS,manomano.de,https://www.manomano.de/cgu
411,HKF Elektrofachmarkt GmbH,heisskaltfun.de,https://www.heisskaltfun.de/allgemeine-geschaeftsbedingungen-agb
412,Baunativ GmbH & Co. KG,baunativ.de,https://www.baunativ.de/shop_content.php?coID=3
413,Jehlen & Co. GmbH,werkzeugbilliger.com,https://www.werkzeugbilliger.com/agb
414,MediMax Helmut Briese Inhaber Marc Briese e.K.,pnshop.de,https://www.pnshop.de/cgi-bin/pnshop/de_DE/generalTermsConditions.html?categoryId=10
415,Kaniewski Handels GmbH & Co. KG,faltradxxs.de,https://www.faltradxxs.de/index.php?id=20
416,Delticom AG,mobilemech.de,https://www.mobilemech.de/AGBs.html
417,ISFORT BroTIPP GmbH & Co. KG,schulranzenwelt.de,https://www.schulranzenwelt.de/agb
418,ZOXS GmbH,buyzoxs.de,https://www.buyzoxs.de/agb-widerrufsbelehrung2.html
419,Camping-Kaufhaus.com GmbH,camping-kaufhaus.com,https://www.camping-kaufhaus.com/bestellvorgang/agb/
420,Roberto Iezzi,notebook.de,https://www.notebook.de/index.php?section=termsandconditions2
421,Frankonia Handels GmbH & Co.KG,frankonia.de,https://www.frankonia.de/service/rechtliches-und-sicherheit/agb.html
422,HIFI & FOTO KOCH GmbH,dsv24.de,https://www.dsv24.de/agb.html
423,STARK Power GmbH,liontecshop.de,https://www.liontecshop.de/shop/conditions
424,Sport-Tiedje GmbH,4fitness-shop.de,https://www.4fitness-shop.de/agb.html
425,TOOLPORT GmbH,profizelt24.de,https://www.profizelt24.de/AGB/
426,Bnting E-Commerce GmbH & Co. KG,mytime.de,https://www.mytime.de/agb
427,Elektrowelt Zwickau GmbH,elektrowelt-zwickau.de,https://www.elektrowelt-zwickau.de/agb.html
428,Lifestyle Delights GmbH,lifestyledelights.de,https://www.lifestyledelights.de/agb
429,Marek Postrzech,zooland.com.de,https://zooland.com.de/Allgemeine-Geschaftsbedingungen-cterms-ger-18.html
430,Harald Lukasch,aquaristic.net,https://www.aquaristic.net/shop.php/sid/ecb258e7a8a95b7c9552d45823bf11cf/cl/info/tpl/agb.tpl/
431,asgoodasnew electronics GmbH,asgoodasnew.de,https://asgoodasnew.de/AGB-allgem-Verbraucherinformationen/
432,Elektrotechnik Ring Online GmbH,elektroundso.de,https://www.elektroundso.de//ger_cnt/agb/1/
433,Beyersdrfer GmbH,kois.de,https://www.kois.de/de/Unsere-AGB1
434,Steiner Shopping GmbH,steinershopping.de,https://www.steinershopping.de/agb
435,Pneus Online Suisse SARL,reifen-pneus-online.de,https://www.reifen-pneus-online.de/pneus-online-agb.html
436,Rotopino PL S.A.,rotopino.de,https://www.rotopino.de/agb/
437,KOBOZ SERVICE s. r. o.,dentmania.de,https://www.dentmania.de/agb
438,Kofferworld.de online-Vertriebs GmbH,kofferworld.de,https://www.kofferworld.de/agb
439,Matthias Richter,rc-service.de,https://www.rc-service.de/allgemeine-geschaeftsbedingungen-kundeninformationen.html
440,Elektro & more e.K.,shop.elektroandmore.de,https://shop.elektroandmore.de/info/allgemeine-geschaeftsbedingungen.html
441,Websachse GmbH,ssum.de,https://www.ssum.de/AGB
442,Elektrohandels GmbH,xxl-resch.at,https://www.xxl-resch.at/seiten/2/de/Unsere-AGB.html
443,my-Spexx Limited,my-spexx.de,https://www.my-spexx.de/unternehmen/agb/
444,MetaComp GmbH,xtreme.metacomp.de,https://xtreme.metacomp.de/Shop/DE/CMS/Show/3943/3851
445,PHOTO PORST Markus Seeberger,porst-emsdetten.rf-webworld.de,https://porst-emsdetten.rf-webworld.de/shopInfo/ShippingInfo.aspx
446,Lauf-bar GmbH,lauf-bar.de,https://www.lauf-bar.de/AGB/
447,HEIMKINORAUM e.K.,heimkinoraum.de,https://www.heimkinoraum.de/agb
448,Quebag AG,shop.quebag.de,https://shop.quebag.de/AGB:_:3.html
449,Taruttis Handelsges.mbH,schulranzen-berlin.de,https://www.schulranzen-berlin.de/agb
450,tiierisch.de GmbH,tiierisch.de,https://www.tiierisch.de/help/agb
451,PORTWORK GmbH,portwork.de,https://www.portwork.de/allgemeine-geschaeftsbedingungen
452,Rainer Otto Wasser,rawas.de,https://www.rawas.de/content/agb
453,engelhorn sports GmbH,engelhorn.de,https://www.engelhorn.de/agb.html
454,AQUA-SAAR GmbH,stilwelt24.de,https://www.stilwelt24.de/agb
455,Dom Optik GmbH & Co. KG,eyelu.de,https://www.eyelu.de/agb/
456,FUXTEC GmbH,fuxtec.de,https://www.fuxtec.de/allgemeine-geschaeftsbedingungen-agb/
457,Spanrad GmbH & Co KG,einrichtungsland.de,https://www.einrichtungsland.de/agb
458,Eike Mahrholz,intellipos-shop.de,https://www.intellipos-shop.de/epages/15512816.sf/de_DE/?ObjectPath=/Shops/15512816/Categories/TermsAndConditions
459,buecher.de GmbH & Co. KG,buecher.de,https://www.buecher.de/go/service_topics/answers/id/0901/
460,Apotheke im Paunsdorf Center Kirsten Fritsch e. K.,deutscheinternetapotheke.de,https://www.deutscheinternetapotheke.de/agb
461,RB-Elektroshop GmbH Zwickau,rb-elektroshop.de,https://www.rb-elektroshop.de/agb.html
462,rahm Zentrum fr Gesundheit GmbH,rahm24.de,https://www.rahm24.de/agb
463,BIELMEIER Hausgerte GmbH,bielmeier-hausgeraete.com,https://www.bielmeier-hausgeraete.com/agb
464,Bremer Elektrohandel Herke GmbH,funandhome.de,https://www.funandhome.de/agb
465,Thomas Plichta,foto-plichta.rf-webworld.de,https://foto-plichta.rf-webworld.de/info/agb
466,Elektro Book GmbH,elektro-book.de,https://www.elektro-book.de/content/agb/
467,Gottfried Stiller GmbH,megabad.com,https://www.megabad.com/p/agb-verbraucher
468,DaKine Shop GmbH,dakine-shop.de,https://www.dakine-shop.de/AGB
469,Carola Khn-Konnertz,wekonn.de,https://www.wekonn.de/agb/
470,Sabrina Gebbe,amgrill.de,https://www.amgrill.de/epages/62455639.sf/secBzHmWxto4MU/?ObjectPath=/Shops/62455639/Categories/TermsAndConditions
471,Simon Profi Technik GmbH,bbq-grill-world.de,https://www.bbq-grill-world.de/agb
472,Elektro Gttert GmbH & Co. KG,iks-elektro.de,https://www.iks-elektro.de/allgemeine-geschaeftsbedingungen-kundeninformationen.html?PHPSESSID_iks_esales=g12oo5htenllitumrk25lkqp36
473,Connox GmbH,connox.de,https://www.connox.de/agb.html
474,Hobil GmbH,shop-juwelier.de,https://www.shop-juwelier.de/agb
475,Evendo Consulting GmbH,emero.de,https://www.emero.de/info/agb.html?utm_source=idealo&utm_medium=psm&utm_campaign=idealo
476,Kaniewski Handels GmbH & Co. KG,zeldi.de,https://www.zeldi.de/index.php?id=6
477,MGS Mnchner Getrnke Service GmbH,ginladen.de,https://www.ginladen.de/agb.html
478,e-xplosion GmbH,shop4runners.com,https://www.shop4runners.com/agb
479,Poolmegastore GmbH,poolmegastore.de,https://www.poolmegastore.de/agb.html
480,KELLER SPORTS GmbH,keller-sports.de,https://www.keller-sports.de/static/agbs/
481,HORNBACH Baumarkt AG,hornbach.de,https://www.hornbach.de/services/allgemeine-geschaeftsbedingungen-agb/
482,CSL-Computer GmbH & Co. KG,csl-computer.com,https://www.csl-computer.com/agb
483,Comedes GmbH,comedes.de,https://www.comedes.de/de/info/allgemeine-geschaeftsbedingungen.html?gm_boosted_content=allgemeine-geschaeftsbedingungen
484,Walz Leben & Wohnen GmbH,moderne-hausfrau.de,https://www.moderne-hausfrau.de/agb/
485,Vitafy GmbH,vitafy.de,https://www.vitafy.de/agb
486,Holz-Khrmann GmbH,my-homeshop24.de,https://www.my-homeshop24.de/agb
487,PIEPER GmbH & Co. KG - Grosshandel,bootdepot.de,https://www.bootdepot.de/index.php?id=9
488,alpha - Manfred Wenzel GmbH & Co. KG,wirhabensnoch.de,https://wirhabensnoch.de/agb
489,HANS RAUM GmbH,mega-kunde.de,https://www.mega-kunde.de/agb
490,Exomium GmbH,anynas.de,https://anynas.de/de/pages/terms-and-conditions
491,allMedia GmbH & Co. KG,allmedia-shop.rf-webworld.de,https://allmedia-shop.rf-webworld.de/info/agb
492,Axel Schmidt,asc-shop.de,https://www.asc-shop.de/shop/action/show/ebene/aaababaa?pd_ref=idealo.de
493,United Games GmbH,gamesrocket.de,https://www.gamesrocket.de/AGB.html
494,Zoro Tools Europe GmbH,zoro.de,https://www.zoro.de/agb
495,Galaxus Deutschland GmbH,galaxus.de,https://www.galaxus.de/de/wiki/5589
496,Media-Concept Brobedarf GmbH,tonermonster.de,https://www.tonermonster.de/%C3%83%C2%83%C3%86%C2%92%C3%83%C2%82%C3%85%C2%93ber%20uns/
497,Julia Jorcke,petplus24.de,https://www.petplus24.de/agb/
498,CarHifi-Store Bnde - Inh. Frank Nitsche,carhifi-store-buende.de,https://www.carhifi-store-buende.de/agb-
499,Muziker a.s.,muziker.de,https://www.muziker.de/agbs
500,Andreas Reitberger,musik-villa.de,https://www.musik-villa.de/shop/agb.php
501,Dirk Rossmann GmbH,rossmann.de,https://www.rossmann.de/de/agb
502,Pieper GmbH & Co. KG Grohandel,zeltdepot.de,https://www.zeltdepot.de/?id=79
503,SAR Creative Marketing AG,luna-time.de,https://www.luna-time.de/AGB-und-Kundeninformationen
504,Euronics XXL RESCH OHG,xxl-resch.de,https://www.xxl-resch.de/custom/index/sCustom/68
505,Bau- und Heimwerkermarkt Mllenhoff GmbH,mein-heimwerkermarkt.de,https://mein-heimwerkermarkt.de/agb
506,RABE Fahrradhandel GmbH,rabe-bike.de,https://www.rabe-bike.de/informationen/agb/
507,Helmut Schluderbacher,hifi-schluderbacher.de,https://www.hifi-schluderbacher.de/allgemeine-geschaeftsbedingungen/
508,Kira Handelsgesellschaft mbH,preisflix.de,https://preisflix.de/de/agb.html
509,K&K; Bike GmbH,biketech24.de,https://biketech24.de/AGB
510,Daniel Psotta,schwabenkuechen.de,https://www.schwabenkuechen.de/agb
511,HAI-END GmbH,hai-end.com,https://www.hai-end.com/info/widerrufsrecht.html
512,Bernd Lindau e. K.,babyprofi.de,https://babyprofi.de/AGB
513,Weichhold GmbH,weichhold-store24.de,https://www.weichhold-store24.de/51274_AGB.html;jsessionid=aaahhDoWXqfG6frqHV2iv
514,Digero GmbH & Co. KG,mcgin.de,https://mcgin.de/agb/
515,TW Vertriebs GmbH & Co. KG,webersport.de,https://www.webersport.de/conditions.php
516,Wolfgang Immler,camping-factory.com,https://www.camping-factory.com/agb
517,Inkodirekt e. K.,inkodirekt.de,https://www.inkodirekt.de/agb/
518,Otto (GmbH & Co KG),schlafwelt.de,https://www.schlafwelt.de/service/#agb_23
519,Soldberg GmbH & Co. KG,soldberg.de,https://www.soldberg.de/agb
520,Antje & Ilja Hauser GbR,hauser-clean.com,https://www.hauser-clean.com/agb.html
